Timestamp,Server,Severity,Message,Infogérant,Application,Environment
2024-08-10 14:51:06.124639,Server1,ERROR,Service unavailable.,InfogérantA,App3,Development
2024-08-16 12:58:06.124639,Server5,INFO,Backup successful.,InfogérantA,App4,Development
2024-08-14 14:25:06.124639,Server3,ERROR,Service unavailable.,InfogérantB,App3,Production
2024-08-14 14:42:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantB,App1,Staging
2024-08-12 23:35:06.124639,Server3,WARNING,High memory usage detected.,InfogérantA,App2,Production
2024-08-10 20:44:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantB,App3,Staging
2024-08-17 04:55:06.124639,Server1,INFO,Restart performed successfully,InfogérantC,App2,Production
2024-08-11 06:48:06.124639,Server5,INFO,System running smoothly.,InfogérantC,App2,Staging
2024-08-17 04:50:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantA,App2,Production
2024-08-16 12:15:06.124639,Server1,INFO,Backup successful.,InfogérantA,App4,Production
2024-08-11 18:30:06.124639,Server4,WARNING,MySQL response time slow,InfogérantA,App4,Production
2024-08-14 05:45:06.124639,Server3,ERROR,Application crashed.,InfogérantA,App4,Staging
2024-08-13 17:56:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App1,Development
2024-08-14 07:54:06.124639,Server5,INFO,Update was successful,InfogérantC,App1,Production
2024-08-16 20:22:06.124639,Server1,CRITICAL,System bricked,InfogérantB,App3,Development
2024-08-15 02:02:06.124639,Server2,ERROR,Application crashed.,InfogérantC,App3,Development
2024-08-12 11:03:06.124639,Server2,WARNING,High memory usage detected.,InfogérantB,App3,Staging
2024-08-16 00:44:06.124639,Server3,INFO,Restart performed successfully,InfogérantC,App2,Staging
2024-08-14 04:30:06.124639,Server2,INFO,Update was successful,InfogérantC,App4,Development
2024-08-13 09:01:06.124639,Server1,INFO,Backup successful.,InfogérantA,App4,Development
2024-08-11 00:19:06.124639,Server2,ERROR,Server unresponsive,InfogérantA,App2,Production
2024-08-10 14:31:06.124639,Server2,ERROR,Database connection lost.,InfogérantA,App1,Staging
2024-08-16 13:18:06.124639,Server1,CRITICAL,System overload imminent.,InfogérantB,App1,Staging
2024-08-15 09:00:06.124639,Server5,ERROR,FileSystem saturated,InfogérantC,App3,Production
2024-08-12 22:27:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantA,App1,Staging
2024-08-14 04:07:06.124639,Server2,ERROR,Server unresponsive,InfogérantA,App3,Development
2024-08-12 16:50:06.124639,Server3,ERROR,Application crashed.,InfogérantB,App4,Staging
2024-08-11 20:31:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App4,Production
2024-08-12 21:01:06.124639,Server2,WARNING,Load average running high,InfogérantB,App4,Staging
2024-08-13 04:32:06.124639,Server2,WARNING,High memory usage detected.,InfogérantC,App2,Development
2024-08-10 13:53:06.124639,Server1,WARNING,Load average running high,InfogérantC,App1,Production
2024-08-15 22:57:06.124639,Server5,INFO,System running smoothly.,InfogérantA,App1,Staging
2024-08-13 06:15:06.124639,Server3,WARNING,High memory usage detected.,InfogérantC,App3,Development
2024-08-13 11:59:06.124639,Server1,ERROR,Service unavailable.,InfogérantA,App4,Staging
2024-08-16 02:28:06.124639,Server1,CRITICAL,Server is on fire,InfogérantB,App1,Development
2024-08-14 04:54:06.124639,Server5,CRITICAL,System bricked,InfogérantC,App2,Staging
2024-08-11 11:34:06.124639,Server4,CRITICAL,System bricked,InfogérantA,App3,Staging
2024-08-10 14:11:06.124639,Server4,ERROR,Application crashed.,InfogérantC,App2,Production
2024-08-16 13:34:06.124639,Server4,CRITICAL,Critical security vulnerability detected.,InfogérantC,App1,Staging
2024-08-16 15:08:06.124639,Server1,ERROR,Database connection lost.,InfogérantC,App4,Production
2024-08-13 18:55:06.124639,Server5,ERROR,Database connection lost.,InfogérantA,App4,Production
2024-08-12 01:18:06.124639,Server5,INFO,Routine check completed.,InfogérantC,App4,Development
2024-08-10 20:45:06.124639,Server2,CRITICAL,Server is on fire,InfogérantB,App1,Development
2024-08-11 03:42:06.124639,Server2,WARNING,Disk space running low.,InfogérantC,App3,Production
2024-08-12 23:32:06.124639,Server5,INFO,Update was successful,InfogérantB,App1,Development
2024-08-12 21:31:06.124639,Server4,ERROR,Server unresponsive,InfogérantA,App1,Production
2024-08-13 01:22:06.124639,Server4,ERROR,Server unresponsive,InfogérantC,App1,Staging
2024-08-12 15:57:06.124639,Server2,CRITICAL,System bricked,InfogérantB,App1,Staging
2024-08-10 19:06:06.124639,Server4,INFO,Restart performed successfully,InfogérantB,App2,Staging
2024-08-14 00:37:06.124639,Server1,INFO,Update was successful,InfogérantA,App3,Production
2024-08-11 04:57:06.124639,Server5,WARNING,High memory usage detected.,InfogérantA,App1,Staging
2024-08-14 15:48:06.124639,Server5,WARNING,High memory usage detected.,InfogérantB,App1,Staging
2024-08-14 12:22:06.124639,Server5,ERROR,Service unavailable.,InfogérantB,App3,Staging
2024-08-12 07:22:06.124639,Server4,INFO,Routine check completed.,InfogérantB,App4,Production
2024-08-13 23:28:06.124639,Server5,ERROR,FileSystem saturated,InfogérantC,App1,Development
2024-08-14 00:25:06.124639,Server4,ERROR,Server unresponsive,InfogérantA,App1,Development
2024-08-12 10:44:06.124639,Server3,INFO,System running smoothly.,InfogérantA,App2,Development
2024-08-12 04:14:06.124639,Server3,INFO,Backup successful.,InfogérantB,App1,Development
2024-08-11 07:12:06.124639,Server4,INFO,Restart performed successfully,InfogérantB,App1,Production
2024-08-11 08:16:06.124639,Server4,CRITICAL,Critical security vulnerability detected.,InfogérantB,App2,Development
2024-08-16 16:39:06.124639,Server3,INFO,Update was successful,InfogérantB,App3,Production
2024-08-16 19:02:06.124639,Server2,ERROR,Server unresponsive,InfogérantB,App1,Production
2024-08-11 11:48:06.124639,Server1,ERROR,Server unresponsive,InfogérantB,App3,Development
2024-08-11 08:06:06.124639,Server3,CRITICAL,System bricked,InfogérantB,App3,Development
2024-08-16 23:38:06.124639,Server1,WARNING,Unusual login activity detected.,InfogérantA,App2,Development
2024-08-16 11:50:06.124639,Server5,INFO,Backup successful.,InfogérantB,App1,Development
2024-08-16 07:22:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantB,App4,Development
2024-08-13 03:14:06.124639,Server3,WARNING,Load average running high,InfogérantC,App2,Development
2024-08-15 16:10:06.124639,Server5,INFO,Restart performed successfully,InfogérantA,App4,Staging
2024-08-16 13:06:06.124639,Server4,WARNING,Unusual login activity detected.,InfogérantB,App3,Development
2024-08-11 20:42:06.124639,Server3,INFO,Backup successful.,InfogérantC,App2,Production
2024-08-15 10:04:06.124639,Server4,ERROR,Server unresponsive,InfogérantC,App4,Production
2024-08-17 07:16:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantC,App4,Staging
2024-08-14 08:00:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantC,App2,Production
2024-08-10 19:54:06.124639,Server4,INFO,System running smoothly.,InfogérantC,App3,Production
2024-08-14 22:23:06.124639,Server3,INFO,System running smoothly.,InfogérantA,App2,Staging
2024-08-16 23:42:06.124639,Server2,INFO,Update was successful,InfogérantC,App1,Development
2024-08-12 20:49:06.124639,Server1,WARNING,Load average running high,InfogérantC,App2,Development
2024-08-15 22:57:06.124639,Server4,ERROR,Server unresponsive,InfogérantA,App1,Production
2024-08-17 10:18:06.124639,Server4,INFO,Routine check completed.,InfogérantB,App3,Staging
2024-08-15 17:08:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantC,App4,Production
2024-08-16 05:43:06.124639,Server4,INFO,System running smoothly.,InfogérantC,App3,Production
2024-08-12 08:14:06.124639,Server4,INFO,Update was successful,InfogérantC,App3,Development
2024-08-15 01:06:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantC,App1,Development
2024-08-11 11:37:06.124639,Server2,INFO,Update was successful,InfogérantC,App1,Staging
2024-08-11 20:42:06.124639,Server4,WARNING,Load average running high,InfogérantB,App1,Staging
2024-08-15 17:11:06.124639,Server5,INFO,Routine check completed.,InfogérantB,App4,Staging
2024-08-13 14:21:06.124639,Server1,CRITICAL,Server is on fire,InfogérantC,App4,Staging
2024-08-15 10:11:06.124639,Server3,INFO,Restart performed successfully,InfogérantB,App3,Development
2024-08-11 01:46:06.124639,Server1,WARNING,Disk space running low.,InfogérantC,App4,Staging
2024-08-13 16:46:06.124639,Server2,WARNING,Disk space running low.,InfogérantA,App3,Development
2024-08-15 16:31:06.124639,Server4,CRITICAL,System overload imminent.,InfogérantA,App2,Production
2024-08-11 17:08:06.124639,Server4,ERROR,Server unresponsive,InfogérantB,App2,Development
2024-08-12 20:55:06.124639,Server5,INFO,Routine check completed.,InfogérantB,App3,Development
2024-08-12 14:55:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantB,App4,Staging
2024-08-11 21:57:06.124639,Server1,INFO,Update was successful,InfogérantA,App4,Development
2024-08-12 16:21:06.124639,Server2,ERROR,Service unavailable.,InfogérantA,App3,Staging
2024-08-13 14:46:06.124639,Server2,WARNING,Unusual login activity detected.,InfogérantC,App1,Production
2024-08-11 16:41:06.124639,Server2,INFO,System running smoothly.,InfogérantA,App1,Staging
2024-08-16 04:07:06.124639,Server4,CRITICAL,Server is on fire,InfogérantB,App1,Production
2024-08-17 10:50:06.124639,Server5,WARNING,MySQL response time slow,InfogérantA,App3,Production
2024-08-15 09:10:06.124639,Server2,INFO,Routine check completed.,InfogérantB,App4,Development
2024-08-12 01:43:06.124639,Server5,WARNING,MySQL response time slow,InfogérantB,App1,Development
2024-08-17 04:16:06.124639,Server4,INFO,System running smoothly.,InfogérantC,App1,Production
2024-08-11 14:38:06.124639,Server3,INFO,System running smoothly.,InfogérantA,App2,Staging
2024-08-16 09:38:06.124639,Server1,WARNING,High memory usage detected.,InfogérantB,App2,Staging
2024-08-15 14:11:06.124639,Server3,ERROR,FileSystem saturated,InfogérantC,App1,Production
2024-08-17 07:00:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantA,App3,Production
2024-08-12 02:01:06.124639,Server2,INFO,Routine check completed.,InfogérantC,App4,Development
2024-08-12 21:08:06.124639,Server3,INFO,Restart performed successfully,InfogérantB,App3,Staging
2024-08-12 06:17:06.124639,Server2,ERROR,Server unresponsive,InfogérantC,App3,Production
2024-08-10 18:57:06.124639,Server4,WARNING,High memory usage detected.,InfogérantB,App2,Development
2024-08-13 06:32:06.124639,Server1,WARNING,Disk space running low.,InfogérantC,App1,Staging
2024-08-13 17:33:06.124639,Server1,CRITICAL,System overload imminent.,InfogérantC,App2,Production
2024-08-10 14:22:06.124639,Server2,INFO,Routine check completed.,InfogérantB,App2,Development
2024-08-11 12:25:06.124639,Server1,WARNING,Load average running high,InfogérantA,App2,Staging
2024-08-13 11:54:06.124639,Server5,INFO,Update was successful,InfogérantC,App1,Production
2024-08-16 16:07:06.124639,Server5,WARNING,Disk space running low.,InfogérantB,App3,Staging
2024-08-10 19:23:06.124639,Server3,ERROR,Application crashed.,InfogérantA,App3,Production
2024-08-10 18:41:06.124639,Server1,INFO,Restart performed successfully,InfogérantC,App3,Development
2024-08-15 04:47:06.124639,Server4,ERROR,Server unresponsive,InfogérantA,App1,Production
2024-08-14 03:29:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantC,App3,Production
2024-08-11 14:05:06.124639,Server4,ERROR,FileSystem saturated,InfogérantC,App3,Development
2024-08-14 14:46:06.124639,Server1,INFO,Update was successful,InfogérantC,App2,Production
2024-08-14 19:45:06.124639,Server1,CRITICAL,Server is on fire,InfogérantA,App1,Production
2024-08-16 12:49:06.124639,Server4,ERROR,Server unresponsive,InfogérantC,App1,Staging
2024-08-15 14:04:06.124639,Server3,ERROR,Server unresponsive,InfogérantA,App2,Development
2024-08-11 16:13:06.124639,Server2,WARNING,Unusual login activity detected.,InfogérantC,App2,Production
2024-08-16 04:40:06.124639,Server3,ERROR,FileSystem saturated,InfogérantC,App1,Development
2024-08-15 22:16:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantA,App2,Staging
2024-08-13 19:25:06.124639,Server1,INFO,Backup successful.,InfogérantC,App1,Staging
2024-08-13 06:02:06.124639,Server3,WARNING,High memory usage detected.,InfogérantC,App2,Development
2024-08-10 17:36:06.124639,Server4,WARNING,Unusual login activity detected.,InfogérantA,App3,Development
2024-08-12 09:17:06.124639,Server1,CRITICAL,Server is on fire,InfogérantA,App1,Staging
2024-08-12 12:14:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantC,App3,Production
2024-08-15 18:16:06.124639,Server1,ERROR,Service unavailable.,InfogérantB,App1,Production
2024-08-14 15:17:06.124639,Server3,ERROR,FileSystem saturated,InfogérantC,App2,Staging
2024-08-10 17:20:06.124639,Server1,WARNING,High memory usage detected.,InfogérantA,App3,Staging
2024-08-13 14:03:06.124639,Server4,WARNING,High memory usage detected.,InfogérantA,App3,Development
2024-08-10 19:44:06.124639,Server5,WARNING,MySQL response time slow,InfogérantC,App1,Production
2024-08-15 01:48:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantC,App4,Production
2024-08-14 01:24:06.124639,Server5,CRITICAL,Server is on fire,InfogérantB,App3,Staging
2024-08-12 19:05:06.124639,Server4,CRITICAL,System bricked,InfogérantB,App3,Production
2024-08-17 07:01:06.124639,Server3,INFO,Update was successful,InfogérantC,App3,Production
2024-08-12 19:29:06.124639,Server1,INFO,Routine check completed.,InfogérantA,App1,Development
2024-08-16 21:59:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantB,App3,Development
2024-08-14 06:34:06.124639,Server2,INFO,Restart performed successfully,InfogérantC,App1,Staging
2024-08-11 16:13:06.124639,Server1,INFO,Restart performed successfully,InfogérantA,App2,Production
2024-08-17 03:08:06.124639,Server5,ERROR,FileSystem saturated,InfogérantB,App1,Staging
2024-08-11 13:50:06.124639,Server2,WARNING,MySQL response time slow,InfogérantB,App4,Development
2024-08-10 20:49:06.124639,Server5,WARNING,MySQL response time slow,InfogérantA,App1,Staging
2024-08-12 06:38:06.124639,Server4,ERROR,Server unresponsive,InfogérantC,App2,Production
2024-08-11 15:29:06.124639,Server2,INFO,Routine check completed.,InfogérantB,App4,Production
2024-08-17 06:34:06.124639,Server1,ERROR,Service unavailable.,InfogérantA,App1,Production
2024-08-16 02:58:06.124639,Server4,CRITICAL,Critical security vulnerability detected.,InfogérantC,App3,Staging
2024-08-17 04:02:06.124639,Server1,INFO,System running smoothly.,InfogérantC,App4,Development
2024-08-10 16:23:06.124639,Server4,ERROR,FileSystem saturated,InfogérantB,App3,Production
2024-08-12 23:23:06.124639,Server5,ERROR,Application crashed.,InfogérantB,App3,Staging
2024-08-17 04:13:06.124639,Server3,ERROR,Application crashed.,InfogérantA,App1,Staging
2024-08-12 16:05:06.124639,Server5,CRITICAL,Data corruption detected.,InfogérantB,App2,Staging
2024-08-14 06:17:06.124639,Server1,CRITICAL,Server is on fire,InfogérantA,App2,Staging
2024-08-12 14:58:06.124639,Server4,INFO,Routine check completed.,InfogérantA,App4,Production
2024-08-12 11:17:06.124639,Server2,INFO,Restart performed successfully,InfogérantC,App2,Development
2024-08-11 05:27:06.124639,Server4,ERROR,FileSystem saturated,InfogérantA,App4,Development
2024-08-11 12:28:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantB,App3,Staging
2024-08-14 18:18:06.124639,Server3,CRITICAL,System overload imminent.,InfogérantB,App2,Production
2024-08-15 12:30:06.124639,Server3,ERROR,FileSystem saturated,InfogérantB,App1,Production
2024-08-11 09:37:06.124639,Server5,WARNING,High memory usage detected.,InfogérantC,App1,Development
2024-08-14 01:45:06.124639,Server2,ERROR,Server unresponsive,InfogérantB,App3,Development
2024-08-14 17:01:06.124639,Server4,INFO,Routine check completed.,InfogérantC,App4,Development
2024-08-13 09:06:06.124639,Server1,WARNING,Load average running high,InfogérantA,App2,Production
2024-08-16 04:16:06.124639,Server1,CRITICAL,System bricked,InfogérantC,App2,Development
2024-08-14 12:24:06.124639,Server4,WARNING,Load average running high,InfogérantC,App1,Development
2024-08-16 08:31:06.124639,Server3,ERROR,Application crashed.,InfogérantB,App3,Staging
2024-08-15 10:48:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantB,App2,Staging
2024-08-16 01:09:06.124639,Server5,CRITICAL,Critical security vulnerability detected.,InfogérantA,App4,Development
2024-08-16 02:04:06.124639,Server4,WARNING,MySQL response time slow,InfogérantC,App3,Staging
2024-08-16 20:07:06.124639,Server4,ERROR,Application crashed.,InfogérantC,App2,Staging
2024-08-11 14:11:06.124639,Server1,CRITICAL,System bricked,InfogérantA,App1,Development
2024-08-12 23:23:06.124639,Server5,INFO,Update was successful,InfogérantA,App4,Development
2024-08-16 02:28:06.124639,Server4,ERROR,FileSystem saturated,InfogérantA,App1,Development
2024-08-10 16:59:06.124639,Server3,WARNING,Load average running high,InfogérantB,App2,Development
2024-08-12 21:51:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantA,App2,Development
2024-08-16 05:07:06.124639,Server3,INFO,System running smoothly.,InfogérantC,App3,Production
2024-08-16 05:54:06.124639,Server4,ERROR,Database connection lost.,InfogérantC,App4,Production
2024-08-14 08:14:06.124639,Server4,INFO,Routine check completed.,InfogérantC,App3,Staging
2024-08-10 23:15:06.124639,Server5,CRITICAL,Server is on fire,InfogérantC,App2,Staging
2024-08-12 16:47:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantB,App2,Staging
2024-08-17 11:02:06.124639,Server1,INFO,Backup successful.,InfogérantA,App1,Development
2024-08-14 21:30:06.124639,Server4,ERROR,FileSystem saturated,InfogérantC,App4,Production
2024-08-14 15:04:06.124639,Server5,CRITICAL,System bricked,InfogérantB,App2,Development
2024-08-16 10:57:06.124639,Server4,WARNING,High memory usage detected.,InfogérantC,App2,Production
2024-08-13 14:04:06.124639,Server3,INFO,System running smoothly.,InfogérantB,App1,Development
2024-08-16 13:23:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantC,App2,Development
2024-08-16 17:41:06.124639,Server4,ERROR,Server unresponsive,InfogérantB,App3,Staging
2024-08-12 19:49:06.124639,Server4,ERROR,FileSystem saturated,InfogérantC,App4,Staging
2024-08-13 12:56:06.124639,Server4,WARNING,Disk space running low.,InfogérantC,App1,Staging
2024-08-10 16:57:06.124639,Server5,WARNING,Disk space running low.,InfogérantA,App3,Development
2024-08-14 12:13:06.124639,Server2,WARNING,Disk space running low.,InfogérantA,App3,Production
2024-08-14 22:14:06.124639,Server1,INFO,System running smoothly.,InfogérantA,App2,Production
2024-08-12 15:58:06.124639,Server4,INFO,System running smoothly.,InfogérantB,App3,Development
2024-08-15 06:48:06.124639,Server3,ERROR,FileSystem saturated,InfogérantB,App2,Development
2024-08-12 21:22:06.124639,Server3,WARNING,Disk space running low.,InfogérantB,App2,Production
2024-08-13 22:18:06.124639,Server1,WARNING,Unusual login activity detected.,InfogérantC,App1,Development
2024-08-11 01:50:06.124639,Server2,CRITICAL,Server is on fire,InfogérantA,App1,Staging
2024-08-11 14:20:06.124639,Server1,CRITICAL,Server is on fire,InfogérantC,App4,Staging
2024-08-17 04:04:06.124639,Server1,INFO,Backup successful.,InfogérantC,App2,Staging
2024-08-10 22:53:06.124639,Server5,INFO,Restart performed successfully,InfogérantA,App3,Development
2024-08-13 07:30:06.124639,Server2,ERROR,Database connection lost.,InfogérantB,App1,Development
2024-08-15 01:09:06.124639,Server3,CRITICAL,Data corruption detected.,InfogérantA,App1,Development
2024-08-14 19:31:06.124639,Server3,ERROR,FileSystem saturated,InfogérantB,App3,Development
2024-08-13 16:44:06.124639,Server5,WARNING,Unusual login activity detected.,InfogérantA,App2,Production
2024-08-16 09:35:06.124639,Server4,WARNING,Load average running high,InfogérantC,App1,Production
2024-08-13 14:23:06.124639,Server5,CRITICAL,Server is on fire,InfogérantA,App2,Staging
2024-08-10 18:57:06.124639,Server2,CRITICAL,System bricked,InfogérantC,App2,Development
2024-08-15 04:55:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantC,App4,Staging
2024-08-14 18:44:06.124639,Server4,CRITICAL,Critical security vulnerability detected.,InfogérantC,App4,Production
2024-08-14 07:43:06.124639,Server1,ERROR,Application crashed.,InfogérantC,App2,Production
2024-08-17 03:47:06.124639,Server3,WARNING,Load average running high,InfogérantC,App4,Staging
2024-08-11 01:27:06.124639,Server1,INFO,Update was successful,InfogérantB,App4,Development
2024-08-15 10:45:06.124639,Server3,CRITICAL,System overload imminent.,InfogérantB,App4,Development
2024-08-12 03:25:06.124639,Server4,CRITICAL,Data corruption detected.,InfogérantA,App3,Staging
2024-08-14 02:07:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantC,App2,Production
2024-08-12 02:09:06.124639,Server3,INFO,Backup successful.,InfogérantC,App1,Development
2024-08-11 03:36:06.124639,Server1,CRITICAL,Critical security vulnerability detected.,InfogérantB,App2,Staging
2024-08-14 07:35:06.124639,Server5,INFO,Update was successful,InfogérantA,App4,Staging
2024-08-14 06:22:06.124639,Server5,INFO,Backup successful.,InfogérantB,App4,Staging
2024-08-10 18:31:06.124639,Server5,WARNING,Disk space running low.,InfogérantB,App4,Production
2024-08-17 09:15:06.124639,Server4,ERROR,Server unresponsive,InfogérantC,App2,Staging
2024-08-12 06:00:06.124639,Server4,ERROR,Service unavailable.,InfogérantA,App4,Production
2024-08-14 08:24:06.124639,Server2,CRITICAL,Data corruption detected.,InfogérantC,App3,Development
2024-08-14 00:23:06.124639,Server3,ERROR,Server unresponsive,InfogérantB,App4,Development
2024-08-12 08:12:06.124639,Server2,WARNING,Unusual login activity detected.,InfogérantA,App4,Staging
2024-08-16 01:59:06.124639,Server3,ERROR,Server unresponsive,InfogérantC,App4,Production
2024-08-11 09:35:06.124639,Server5,ERROR,Database connection lost.,InfogérantC,App2,Production
2024-08-14 17:57:06.124639,Server2,CRITICAL,Server is on fire,InfogérantC,App1,Development
2024-08-11 01:52:06.124639,Server3,WARNING,MySQL response time slow,InfogérantA,App1,Staging
2024-08-17 09:54:06.124639,Server4,CRITICAL,System bricked,InfogérantA,App2,Development
2024-08-11 05:19:06.124639,Server2,ERROR,Server unresponsive,InfogérantC,App2,Development
2024-08-10 19:01:06.124639,Server4,WARNING,High memory usage detected.,InfogérantB,App4,Staging
2024-08-14 04:05:06.124639,Server1,INFO,Routine check completed.,InfogérantC,App3,Development
2024-08-14 00:53:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantC,App2,Staging
2024-08-15 07:39:06.124639,Server4,WARNING,Disk space running low.,InfogérantB,App2,Production
2024-08-11 05:26:06.124639,Server5,INFO,Update was successful,InfogérantC,App3,Production
2024-08-16 15:36:06.124639,Server1,CRITICAL,System bricked,InfogérantA,App3,Staging
2024-08-16 19:31:06.124639,Server5,WARNING,High memory usage detected.,InfogérantA,App2,Production
2024-08-11 13:28:06.124639,Server3,ERROR,Server unresponsive,InfogérantB,App2,Production
2024-08-16 03:43:06.124639,Server1,INFO,Update was successful,InfogérantB,App2,Production
2024-08-15 09:11:06.124639,Server2,ERROR,Server unresponsive,InfogérantB,App3,Staging
2024-08-14 20:11:06.124639,Server2,CRITICAL,System overload imminent.,InfogérantB,App3,Development
2024-08-16 16:58:06.124639,Server2,CRITICAL,Server is on fire,InfogérantB,App3,Development
2024-08-12 16:18:06.124639,Server2,CRITICAL,System bricked,InfogérantA,App3,Production
2024-08-17 11:15:06.124639,Server4,CRITICAL,System bricked,InfogérantA,App1,Staging
2024-08-13 02:18:06.124639,Server4,ERROR,Database connection lost.,InfogérantA,App2,Development
2024-08-12 07:13:06.124639,Server1,INFO,Backup successful.,InfogérantA,App2,Staging
2024-08-16 07:38:06.124639,Server4,CRITICAL,Critical security vulnerability detected.,InfogérantC,App4,Staging
2024-08-17 02:43:06.124639,Server4,INFO,Routine check completed.,InfogérantC,App4,Production
2024-08-13 00:39:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantA,App1,Production
2024-08-13 10:43:06.124639,Server5,CRITICAL,System overload imminent.,InfogérantB,App2,Staging
2024-08-15 19:18:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantC,App3,Development
2024-08-13 13:06:06.124639,Server1,INFO,Backup successful.,InfogérantA,App4,Production
2024-08-16 13:24:06.124639,Server5,INFO,Routine check completed.,InfogérantA,App2,Production
2024-08-11 00:05:06.124639,Server3,ERROR,Application crashed.,InfogérantC,App2,Production
2024-08-11 12:53:06.124639,Server1,ERROR,FileSystem saturated,InfogérantB,App1,Production
2024-08-13 02:56:06.124639,Server3,CRITICAL,Critical security vulnerability detected.,InfogérantC,App3,Production
2024-08-13 06:38:06.124639,Server5,ERROR,FileSystem saturated,InfogérantB,App1,Staging
2024-08-13 10:47:06.124639,Server4,WARNING,Disk space running low.,InfogérantA,App1,Staging
2024-08-14 14:48:06.124639,Server4,CRITICAL,Server is on fire,InfogérantC,App2,Staging
2024-08-16 11:47:06.124639,Server2,ERROR,Server unresponsive,InfogérantB,App2,Development
2024-08-14 14:36:06.124639,Server1,INFO,Routine check completed.,InfogérantB,App3,Development
2024-08-11 20:45:06.124639,Server2,INFO,Routine check completed.,InfogérantA,App3,Development
2024-08-12 12:59:06.124639,Server1,CRITICAL,Server is on fire,InfogérantA,App3,Development
2024-08-17 10:53:06.124639,Server1,ERROR,Database connection lost.,InfogérantB,App1,Development
2024-08-16 20:41:06.124639,Server2,WARNING,Disk space running low.,InfogérantB,App2,Staging
2024-08-11 21:37:06.124639,Server1,CRITICAL,System bricked,InfogérantA,App1,Development
2024-08-14 19:35:06.124639,Server5,INFO,Routine check completed.,InfogérantA,App4,Development
2024-08-17 05:01:06.124639,Server5,CRITICAL,System bricked,InfogérantB,App4,Staging
2024-08-17 00:40:06.124639,Server4,CRITICAL,System bricked,InfogérantA,App2,Development
2024-08-11 02:31:06.124639,Server2,WARNING,MySQL response time slow,InfogérantC,App3,Staging
2024-08-11 09:42:06.124639,Server5,ERROR,FileSystem saturated,InfogérantB,App1,Production
2024-08-11 12:54:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantC,App4,Development
2024-08-14 23:06:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantB,App4,Development
2024-08-14 20:34:06.124639,Server3,ERROR,Database connection lost.,InfogérantB,App2,Production
2024-08-14 19:02:06.124639,Server2,WARNING,Disk space running low.,InfogérantB,App3,Production
2024-08-15 06:22:06.124639,Server1,INFO,Backup successful.,InfogérantB,App1,Production
2024-08-16 02:49:06.124639,Server4,ERROR,FileSystem saturated,InfogérantB,App3,Staging
2024-08-13 12:19:06.124639,Server3,INFO,Restart performed successfully,InfogérantB,App2,Development
2024-08-16 13:34:06.124639,Server1,CRITICAL,Data corruption detected.,InfogérantC,App1,Development
2024-08-13 18:56:06.124639,Server3,ERROR,Database connection lost.,InfogérantA,App4,Production
2024-08-11 02:01:06.124639,Server2,CRITICAL,Critical security vulnerability detected.,InfogérantC,App3,Production
2024-08-15 11:07:06.124639,Server5,ERROR,Server unresponsive,InfogérantC,App1,Development
2024-08-15 14:25:06.124639,Server1,ERROR,Database connection lost.,InfogérantA,App2,Staging
2024-08-12 08:41:06.124639,Server1,WARNING,Unusual login activity detected.,InfogérantC,App2,Staging
2024-08-13 17:51:06.124639,Server5,CRITICAL,Data corruption detected.,InfogérantB,App2,Production
2024-08-10 14:56:06.124639,Server3,WARNING,MySQL response time slow,InfogérantC,App3,Staging
2024-08-13 23:19:06.124639,Server3,INFO,Restart performed successfully,InfogérantA,App3,Development
2024-08-17 02:25:06.124639,Server1,INFO,Backup successful.,InfogérantB,App1,Staging
2024-08-10 22:41:06.124639,Server3,WARNING,MySQL response time slow,InfogérantA,App1,Production
